total_amount,predicted
38441.68,42020.59
44764.32,44485.918
49575.72,42399.81
45494.1,35670.96
32608.15,35871.918
32994.23,51244.586
62460.21,47153.22
54720.090000000004,45203.957
50968.64,49335.918
58871.89,41227.5
43250.01,36769.266
34712.37,37551.44
36202.29,51121.883
62230.72,44450.066
49506.02,52467.83
64739.09,37427.53
35966.73,37671.203
36429.78,33417.965
28319.73,29581.994
23086.12,34125.344
29665.97,35391.62
32070.68,27441.592
20262.29,28965.078
22274.67,25710.39
18137.37,24632.486
16914.09,22674.08
14693.68,34462.168
30304.95,34001.46
29430.63,29158.336
22529.08,33332.12
28156.52,38120.973
37282.67,33743.496
28939.99,35807.176
32869.9,36567.246
34326.4,37498.53
36101.72,35446.832
32176.98,40928.062
42676.38,35249.668
31797.2,36414.254
34033.77,34453.36
30288.25,48513.477
57313.28,43045.19
46762.43,40360.71
41586.63,35722.504
32707.21,35093.33
31498.760000000002,33775.07
29000.08,27811.123
20751.52,40068.242
41023.4,39545.2
40013.6,36569.277
34330.27,36032.293
33301.99,33645.375
28753.16,28136.05
21181.11,34037.22
29498.58,40513.215
41879.92,38297.375
37616.54,35617.797
32505.93,38887.402
38739.05,31113.322
25098.69,26129.389
18621.7,33806.926
29060.7,33997.145
29422.43,35069.938
31454.6,40357.16
41579.8,36370.21
33949.48,28839.055
22108.67,19809.191
11277.24,25198.018
17554.74,29609.44
23122.170000000002,28943.895
22246.77,28863.307
22140.62,35650.97
32569.71,35630.004
32529.4,32100.877
26427.02,36652.535
34489.4,38382.82
37778.13,37318.023
35758.41,44181.91
48984.15,42097.74
44911.24,38532.953
38061.85,31412.81
25502.08,35855.273
32962.26,43664.926
47975.62,43720.117
48083.44,43632.676
47912.590000000004,40463.695
41784.72,36047.49
33331.13,34335.664
30065.12,37691.48
36468.28,42562.355
45814.02,46465.93
53402.24,43898.17
48431.03,42466.63
45625.66,44456.008
49517.58,40174.324
41227.8,40717.34
42272.07,53072.914
65860.42,49030.72
58294.38,45406.527
51360.5,43031.133
46734.86,39323.863
39585.29,34599.836
30565.73,37834.523
36739.75,42594.33
45876.909999999996,45463.887
51471.37,45923.637
52358.65,40688.82
42217.31,38309.246
37638.99,33616.47
28698.1,34283.676
29966.5,39461.586
39851.87,34739.824
30830.69,30479.11
24262.61,26897.436
19540.56,19835.984
11313.39,20151.057
11737.76,18488.467
9333.16,17244.031
6111.61,17235.537
4121.22,17235.53
1762.7,17235.521
0.0,17235.521
0.0,17235.521
0.0,17235.521
